ID,Title,Link,Roles,Type,Season,Year,Score,Members
26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders - Egypt-hen,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_-_Egypt-hen,Theme Song Performance (Episode 12),TV,Winter,2015,8.44,1173246.0
22,Tennis no Oujisama,https://myanimelist.net/anime/22/Tennis_no_Oujisama,Theme Song Performance,TV,Fall,2001,7.85,191166.0
