ID,Title,Link,Roles,Type,Season,Year,Score,Members
29785,Jitsu wa Watashi wa,https://myanimelist.net/anime/29785/Jitsu_wa_Watashi_wa,Original Creator,TV,Summer,2015,6.82,285597.0
