ID,Title,Link,Roles,Type,Season,Year,Score,Members
17673,Kyubi no Kitsune to Tobimaru (Sesshoseki),https://myanimelist.net/anime/17673/Kyubi_no_Kitsune_to_Tobimaru_Sesshoseki,Original Creator,Movie,,1968,,712.0
