ID,Title,Link,Roles,Type,Season,Year,Score,Members
33245,Ame-iro Cocoa in Hawaii,https://myanimelist.net/anime/33245/Ame-iro_Cocoa_in_Hawaii,Theme Song Performance (OP),TV,Fall,2016,4.77,7200.0
