ID,Title,Link,Roles,Type,Season,Year,Score,Members
12115,Berserk: Ougon Jidai-hen III - Kourin,https://myanimelist.net/anime/12115/Berserk__Ougon_Jidai-hen_III_-_Kourin,Key Animation,Movie,,2013,8.21,236323.0
40060,BNA,https://myanimelist.net/anime/40060/BNA,"Animation Director (eps 6, 10), Key Animation (eps 1-3, 6, 8, 12)",TV,Spring,2020,7.34,385953.0
37451,Boogiepop wa Warawanai (2019),https://myanimelist.net/anime/37451/Boogiepop_wa_Warawanai_2019,Key Animation (ep 16),TV,Winter,2019,7.06,237027.0
33080,Brotherhood: Final Fantasy XV,https://myanimelist.net/anime/33080/Brotherhood__Final_Fantasy_XV,Key Animation (ep 3),ONA,,2016,6.9,87844.0
42310,Cyberpunk: Edgerunners,https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners,"Character Design (Sub-character Design), Animation Director (ep 3), Key Animation (eps 1, 7-10), Layout (eps 7-9)",ONA,,2022,8.61,889584.0
14893,"Dakara Boku wa, H ga Dekinai. Mie Sugi! Mizugi Contest",https://myanimelist.net/anime/14893/Dakara_Boku_wa_H_ga_Dekinai_Mie_Sugi_Mizugi_Contest,Key Animation,OVA,,2013,6.62,67805.0
8915,Dantalian no Shoka,https://myanimelist.net/anime/8915/Dantalian_no_Shoka,"In-Between Animation (eps 1-4, 6-14)",TV,Summer,2011,7.22,154479.0
35849,Darling in the FranXX,https://myanimelist.net/anime/35849/Darling_in_the_FranXX,"Key Animation (eps 4, 6, 8, 12, 14)",TV,Winter,2018,7.19,1725928.0
35120,Devilman: Crybaby,https://myanimelist.net/anime/35120/Devilman__Crybaby,Key Animation (ep 6),ONA,,2018,7.74,1213021.0
37520,Dororo,https://myanimelist.net/anime/37520/Dororo,Key Animation (ep 21),TV,Winter,2019,8.25,1300434.0
52701,Dungeon Meshi,https://myanimelist.net/anime/52701/Dungeon_Meshi,"Animation Director (Monster Animation Director: eps 1-5, 7-12, 23-24)",TV,Winter,2024,8.6,461383.0
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",https://myanimelist.net/anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2,Key Animation (ep 10),TV,Winter,2016,7.71,579171.0
50587,Gridman Universe,https://myanimelist.net/anime/50587/Gridman_Universe,Key Animation,Movie,,2023,8.06,35620.0
23279,Gyakusatsu Kikan,https://myanimelist.net/anime/23279/Gyakusatsu_Kikan,Key Animation,Movie,,2017,7.12,51710.0
6574,Hanamaru Youchien,https://myanimelist.net/anime/6574/Hanamaru_Youchien,In-Between Animation,TV,Winter,2010,7.26,99034.0
42625,Heion Sedai no Idaten-tachi,https://myanimelist.net/anime/42625/Heion_Sedai_no_Idaten-tachi,Key Animation (ep 1),TV,Summer,2021,7.61,200809.0
25159,Inou-Battle wa Nichijou-kei no Naka de,https://myanimelist.net/anime/25159/Inou-Battle_wa_Nichijou-kei_no_Naka_de,"Key Animation (eps 4-5, 7-9, 11-12)",TV,Fall,2014,7.04,441962.0
18679,Kill la Kill,https://myanimelist.net/anime/18679/Kill_la_Kill,"2nd Key Animation (ep 7), Key Animation (OP1, ep 1, 3, 6, 11-12, 15, 17, 21-24)",TV,Fall,2013,8.03,1784746.0
31798,Kiznaiver,https://myanimelist.net/anime/31798/Kiznaiver,"Key Animation (eps 1-2, 5, 9, 11-12)",TV,Spring,2016,7.36,771351.0
14349,Little Witch Academia,https://myanimelist.net/anime/14349/Little_Witch_Academia,Key Animation,Movie,,2013,7.79,318635.0
33489,Little Witch Academia (TV),https://myanimelist.net/anime/33489/Little_Witch_Academia_TV,"Animation Director (ep 2), Key Animation (eps 1, 6, 8, 13, 20, 24-25)",TV,Winter,2017,7.81,671592.0
19489,Little Witch Academia: Mahoujikake no Parade,https://myanimelist.net/anime/19489/Little_Witch_Academia__Mahoujikake_no_Parade,Key Animation,Movie,,2015,7.74,174801.0
10213,Maji de Watashi ni Koi Shinasai!,https://myanimelist.net/anime/10213/Maji_de_Watashi_ni_Koi_Shinasai,Key Animation (ep 12),TV,Fall,2011,6.65,314930.0
11761,Medaka Box,https://myanimelist.net/anime/11761/Medaka_Box,"Key Animation (eps 1, 3, 5, 9, 11-12)",TV,Spring,2012,7.01,267958.0
14527,Medaka Box Abnormal,https://myanimelist.net/anime/14527/Medaka_Box_Abnormal,Key Animation (ep 1),TV,Fall,2012,7.38,149041.0
32182,Mob Psycho 100,https://myanimelist.net/anime/32182/Mob_Psycho_100,"Key Animation (eps 3, 8, 11)",TV,Summer,2016,8.49,2193217.0
37510,Mob Psycho 100 II,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,Key Animation (ep 1),TV,Winter,2019,8.78,1625732.0
39651,Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,https://myanimelist.net/anime/39651/Mob_Psycho_100__Dai_Ikkai_Rei_toka_Soudansho_Ian_Ryokou_-_Kokoro_Mitasu_Iyashi_no_Tabi,Key Animation,OVA,,2019,7.65,113106.0
23605,Ninja Slayer From Animation,https://myanimelist.net/anime/23605/Ninja_Slayer_From_Animation,Key Animation (ep 20),ONA,,2015,6.59,43880.0
12859,One Piece Film: Z,https://myanimelist.net/anime/12859/One_Piece_Film__Z,Key Animation,Movie,,2012,8.11,299367.0
8795,Panty & Stocking with Garterbelt,https://myanimelist.net/anime/8795/Panty___Stocking_with_Garterbelt,"In-Between Animation (eps 1-9, 11-19, 21-28)",TV,Fall,2010,7.73,414028.0
39292,Princess Connect! Re:Dive,https://myanimelist.net/anime/39292/Princess_Connect_Re_Dive,Key Animation (ep 1),TV,Spring,2020,7.04,303861.0
35848,Promare,https://myanimelist.net/anime/35848/Promare,Key Animation,Movie,,2019,7.9,292365.0
32843,Senki Zesshou Symphogear XV,https://myanimelist.net/anime/32843/Senki_Zesshou_Symphogear_XV,Key Animation (OP),TV,Summer,2019,8.19,41617.0
7724,Shiki,https://myanimelist.net/anime/7724/Shiki,In-Between Animation (ep 5),TV,Summer,2010,7.72,622765.0
3786,Shin Evangelion Movie:||,https://myanimelist.net/anime/3786/Shin_Evangelion_Movie_||,Key Animation,Movie,,2021,8.58,398299.0
21843,Shingeki no Bahamut: Genesis,https://myanimelist.net/anime/21843/Shingeki_no_Bahamut__Genesis,Key Animation (ep 2),TV,Fall,2014,7.61,426964.0
23327,Space☆Dandy 2nd Season,https://myanimelist.net/anime/23327/Space☆Dandy_2nd_Season,2nd Key Animation (ep 10),TV,Summer,2014,8.26,174809.0
40870,SSSS.Dynazenon,https://myanimelist.net/anime/40870/SSSSDynazenon,"Key Animation (ep 12, OP)",TV,Spring,2021,7.43,140616.0
35847,SSSS.Gridman,https://myanimelist.net/anime/35847/SSSSGridman,"2nd Key Animation (ep 12), Key Animation (eps 1, 5, 9, 11, OP)",TV,Fall,2018,7.13,312878.0
49357,Star Wars: Visions,https://myanimelist.net/anime/49357/Star_Wars__Visions,Key Animation,ONA,,2021,7.09,95769.0
11757,Sword Art Online,https://myanimelist.net/anime/11757/Sword_Art_Online,2nd Key Animation (ep 8),TV,Summer,2012,7.21,3184045.0
22687,Terra Formars,https://myanimelist.net/anime/22687/Terra_Formars,Key Animation (ep 5),TV,Fall,2014,6.98,238758.0
49387,Vinland Saga Season 2,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2,Key Animation (ep 17),TV,Winter,2023,8.81,727695.0
37976,Zombieland Saga,https://myanimelist.net/anime/37976/Zombieland_Saga,Key Animation (ep 1),TV,Fall,2018,7.5,515173.0
