ID,Title,Link,Roles,Type,Season,Year,Score,Members
41812,Megami-ryou no Ryoubo-kun.,https://myanimelist.net/anime/41812/Megami-ryou_no_Ryoubo-kun,Theme Song Performance (OP & ED),TV,Summer,2021,6.5,212895.0
40685,Super Cub,https://myanimelist.net/anime/40685/Super_Cub,Theme Song Performance (ED),TV,Spring,2021,7.45,123725.0
