ID,Title,Link,Roles,Type,Season,Year,Score,Members
51234,Eternity Memories,https://myanimelist.net/anime/51234/Eternity_Memories,"Character Design, Chief Animation Director",Special,,2022.0,6.73,1386.0
37349,Goblin Slayer,https://myanimelist.net/anime/37349/Goblin_Slayer,"Animation Director (eps 7, 12)",TV,Fall,2018.0,7.42,1183304.0
40046,Id:Invaded,https://myanimelist.net/anime/40046/Id_Invaded,"Animation Director (eps 5, 8, 11-12)",TV,Winter,2020.0,7.82,394556.0
58866,Mahou Shoujo holoWitch! PV,https://myanimelist.net/anime/58866/Mahou_Shoujo_holoWitch_PV,Animation Director,PV,,2024.0,6.67,803.0
48414,Sabikui Bisco,https://myanimelist.net/anime/48414/Sabikui_Bisco,Chief Animation Director,TV,Winter,2022.0,7.14,265346.0
35838,Shoujo Shuumatsu Ryokou,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou,"Animation Director (eps 7, 12)",TV,Fall,2017.0,8.23,370042.0
33668,Soushin Shoujo Matoi,https://myanimelist.net/anime/33668/Soushin_Shoujo_Matoi,"Animation Director (eps 9, 11-12)",TV,Fall,2016.0,6.71,29575.0
35458,Soushin Shoujo Matoi: Kabushiki Gaisha Knight Busters,https://myanimelist.net/anime/35458/Soushin_Shoujo_Matoi__Kabushiki_Gaisha_Knight_Busters,Animation Director,Special,,2017.0,6.56,4324.0
54833,Special Kid Factory,https://myanimelist.net/anime/54833/Special_Kid_Factory,"Character Design, Animation Director",,,,,1856.0
30484,Steins;Gate 0,https://myanimelist.net/anime/30484/Steins_Gate_0,"Animation Director (eps 5, 10, 16, 21)",TV,Spring,2018.0,8.54,910754.0
51536,The iDOLM@STER Cinderella Girls: U149,https://myanimelist.net/anime/51536/The_iDOLMSTER_Cinderella_Girls__U149,"Character Design, Chief Animation Director",TV,Spring,2023.0,7.69,17157.0
34176,Zero kara Hajimeru Mahou no Sho,https://myanimelist.net/anime/34176/Zero_kara_Hajimeru_Mahou_no_Sho,"Animation Director (eps 7, 11-12)",TV,Spring,2017.0,7.06,280998.0
