ID,Title,Link,Roles,Type,Season,Year,Score,Members
23251,Gugure! Kokkuri-san,https://myanimelist.net/anime/23251/Gugure_Kokkuri-san,Theme Song Performance,TV,Fall,2014,7.55,188479.0
17831,Inu to Hasami wa Tsukaiyou,https://myanimelist.net/anime/17831/Inu_to_Hasami_wa_Tsukaiyou,Theme Song Performance,TV,Summer,2013,6.51,154189.0
31174,Osomatsu-san,https://myanimelist.net/anime/31174/Osomatsu-san,"Theme Song Performance, Inserted Song Performance",TV,Fall,2015,7.92,176650.0
35067,Osomatsu-san 2nd Season,https://myanimelist.net/anime/35067/Osomatsu-san_2nd_Season,Theme Song Performance (ED),TV,Fall,2017,7.62,56331.0
42391,Osomatsu-san 3rd Season,https://myanimelist.net/anime/42391/Osomatsu-san_3rd_Season,Theme Song Performance (ED),TV,Fall,2020,7.4,24192.0
32026,Osomatsu-san Special,https://myanimelist.net/anime/32026/Osomatsu-san_Special,Theme Song Performance,Special,,2016,7.39,12035.0
49119,Osomatsu-san: Hipipo-Zoku to Kagayaku Kajitsu,https://myanimelist.net/anime/49119/Osomatsu-san__Hipipo-Zoku_to_Kagayaku_Kajitsu,Theme Song Performance (ED),Movie,,2022,6.53,2661.0
34238,Osomatsu-san: Ouma de Kobanashi,https://myanimelist.net/anime/34238/Osomatsu-san__Ouma_de_Kobanashi,Theme Song Performance (ED),TV Special,,2016,7.23,8657.0
49120,Osomatsu-san: Tamashii no Takoyaki Party to Densetsu no Otomarikai,https://myanimelist.net/anime/49120/Osomatsu-san__Tamashii_no_Takoyaki_Party_to_Densetsu_no_Otomarikai,Theme Song Performance (ED),Movie,,2023,6.97,2279.0
8476,Otome Youkai Zakuro,https://myanimelist.net/anime/8476/Otome_Youkai_Zakuro,Theme Song Performance (ED),TV,Fall,2010,7.42,128059.0
1037,Saint Beast: Seijuu Kourin-hen,https://myanimelist.net/anime/1037/Saint_Beast__Seijuu_Kourin-hen,Theme Song Performance,TV,Spring,2003,5.97,10029.0
100,Shin Shirayuki-hime Densetsu Prétear,https://myanimelist.net/anime/100/Shin_Shirayuki-hime_Densetsu_Prétear,Inserted Song Performance,TV,Spring,2001,7.15,66677.0
37662,Shinya! Tensai Bakabon,https://myanimelist.net/anime/37662/Shinya_Tensai_Bakabon,Theme Song Performance (OP (Narrative)),TV,Summer,2018,5.99,3563.0
12815,Shirokuma Cafe,https://myanimelist.net/anime/12815/Shirokuma_Cafe,Theme Song Performance,TV,Spring,2012,7.89,98256.0
4266,Vie Durant,https://myanimelist.net/anime/4266/Vie_Durant,Theme Song Performance,ONA,,2003,4.69,1904.0
