ID,Title,Link,Roles,Type,Season,Year,Score,Members
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,https://myanimelist.net/anime/27619/Ane_Log__Moyako_Neesan_no_Honpen_wo_Tobidashite_Tomaranai_Monologue,Original Creator,OVA,,2014,5.86,14481.0
30739,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue Specials,https://myanimelist.net/anime/30739/Ane_Log__Moyako_Neesan_no_Honpen_wo_Tobidashite_Tomaranai_Monologue_Specials,Original Creator,Special,,2014,5.28,7347.0
24531,Ane Log: Moyako Neesan no Tomaranai Monologue,https://myanimelist.net/anime/24531/Ane_Log__Moyako_Neesan_no_Tomaranai_Monologue,Original Creator,OVA,,2014,6.01,45972.0
51219,Isekai One Turn Kill Neesan: Ane Douhan no Isekai Seikatsu Hajimemashita,https://myanimelist.net/anime/51219/Isekai_One_Turn_Kill_Neesan__Ane_Douhan_no_Isekai_Seikatsu_Hajimemashita,Original Character Design,TV,Spring,2023,6.31,116862.0
