ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
46569,Jigokuraku,https://myanimelist.net/anime/46569/Jigokuraku,TV,Spring,2023,"Aza, Choubei",https://myanimelist.net/character/175450/Choubei_Aza,175450,Supporting,289
38000,Kimetsu no Yaiba,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba,TV,Spring,2019,"Iguro, Obanai",https://myanimelist.net/character/151148/Obanai_Iguro,151148,Supporting,1270
32245,Kuromukuro,https://myanimelist.net/anime/32245/Kuromukuro,TV,Spring,2016,Fusunani,https://myanimelist.net/character/142427/Fusunani,142427,Supporting,0
25867,Rolling☆Girls,https://myanimelist.net/anime/25867/Rolling☆Girls,TV,Winter,2015,"Suzuka, Tomoki",https://myanimelist.net/character/124810/Tomoki_Suzuka,124810,Supporting,0
21639,Yu☆Gi☆Oh! Arc-V,https://myanimelist.net/anime/21639/Yu☆Gi☆Oh_Arc-V,TV,Spring,2014,"Toudou, Yaiba",https://myanimelist.net/character/123764/Yaiba_Toudou,123764,Supporting,0
9062,Angel Beats! Specials,https://myanimelist.net/anime/9062/Angel_Beats_Specials,Special,,2010,"Hinata, Hideki",https://myanimelist.net/character/24503/Hideki_Hinata,24503,Main,1245
6547,Angel Beats!,https://myanimelist.net/anime/6547/Angel_Beats,TV,Spring,2010,"Hinata, Hideki",https://myanimelist.net/character/24503/Hideki_Hinata,24503,Supporting,1245
6702,Fairy Tail,https://myanimelist.net/anime/6702/Fairy_Tail,TV,Fall,2009,"Horhorta, Toby",https://myanimelist.net/character/31169/Toby_Horhorta,31169,Supporting,3
5530,Pandora Hearts,https://myanimelist.net/anime/5530/Pandora_Hearts,TV,Spring,2009,"Nightray, Vincent",https://myanimelist.net/character/17888/Vincent_Nightray,17888,Supporting,599
257,Ikkitousen,https://myanimelist.net/anime/257/Ikkitousen,TV,Summer,2003,"Toutaku, Chuuei",https://myanimelist.net/character/7366/Chuuei_Toutaku,7366,Supporting,12
93,Kidou Senshi Gundam SEED,https://myanimelist.net/anime/93/Kidou_Senshi_Gundam_SEED,TV,Fall,2002,"Aiman, Miguel",https://myanimelist.net/character/21136/Miguel_Aiman,21136,Supporting,2
199,Sen to Chihiro no Kamikakushi,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi,Movie,,2001,Haku,https://myanimelist.net/character/385/Haku,385,Main,2573
339,Serial Experiments Lain,https://myanimelist.net/anime/339/Serial_Experiments_Lain,TV,Summer,1998,J.J,https://myanimelist.net/character/128995/JJ,128995,Supporting,4
1327,Aoki Densetsu Shoot!,https://myanimelist.net/anime/1327/Aoki_Densetsu_Shoot,TV,Fall,1993,"Hiramatsu, Kazuhiro",https://myanimelist.net/character/5612/Kazuhiro_Hiramatsu,5612,Main,6
