ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
58516,Ao no Exorcist: Yuki no Hate-hen,https://myanimelist.net/anime/58516/Ao_no_Exorcist__Yuki_no_Hate-hen,TV,Fall,2024,"Redarm, Osceola",https://myanimelist.net/character/135091/Osceola_Redarm,135091,Supporting,0
57160,Sand Land: The Series,https://myanimelist.net/anime/57160/Sand_Land__The_Series,ONA,,2024,General Zeu,https://myanimelist.net/character/227418/General_Zeu,227418,Supporting,0
57160,Sand Land: The Series,https://myanimelist.net/anime/57160/Sand_Land__The_Series,ONA,,2024,Centaurus,https://myanimelist.net/character/245777/Centaurus,245777,Supporting,0
14719,JoJo no Kimyou na Bouken (TV),https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV,TV,Fall,2012,"von Stroheim, Rudol",https://myanimelist.net/character/21958/Rudol_von_Stroheim,21958,Supporting,972
10029,Coquelicot-zaka kara,https://myanimelist.net/anime/10029/Coquelicot-zaka_kara,Movie,,2011,"Kazama, Akio",https://myanimelist.net/character/57411/Akio_Kazama,57411,Supporting,0
