ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
34866,Yu☆Gi☆Oh! VRAINS,https://myanimelist.net/anime/34866/Yu☆Gi☆Oh_VRAINS,TV,Spring,2017,"Taki, Kyouko",https://myanimelist.net/character/168972/Kyouko_Taki,168972,Supporting,0
7882,Ramen Tenshi Pretty Menma,https://myanimelist.net/anime/7882/Ramen_Tenshi_Pretty_Menma,Special,,2008,"Torigara, Mitsuko",https://myanimelist.net/character/42056/Mitsuko_Torigara,42056,Supporting,0
1956,Ikkitousen: Dragon Destiny,https://myanimelist.net/anime/1956/Ikkitousen__Dragon_Destiny,TV,Winter,2007,Goei,https://myanimelist.net/character/14229/Goei,14229,Supporting,3
