,MAL_id,Title,Score,Type
0,28851,Koe_no_Katachi,9.0,Movie
1,16498,Shingeki_no_Kyojin,9.0,TV
2,1535,Death_Note,9.0,TV
3,5114,Fullmetal_Alchemist__Brotherhood,9.0,TV
4,30276,One_Punch_Man,8.0,TV
5,11757,Sword_Art_Online,7.0,TV
6,28725,Kokoro_ga_Sakebitagatterunda,9.0,Movie
7,22319,Tokyo_Ghoul,,TV
8,32281,Kimi_no_Na_wa,9.0,Movie
9,35849,Darling_in_the_FranXX,,TV
